#conc [M], zeta [V], Mdo1, Med2

0.00010000000000000009	-0.00012505535294276613	0.00010077681862855072	4.94543802360629e-12
0.00019999999999999985	-0.0002164385816790582	0.00020110265252769224	2.938500503974636e-11
0.0003000000000000001	-0.000280775978094159	0.00030104681932402975	8.025428584065215e-11
0.0004000000000000001	-0.0003316979844654826	0.00040068362905361826	1.6302661132538136e-10
0.0005000000000000001	-0.00037474540092757543	0.0005000504471290975	2.820969349960197e-10
0.0006000000000000003	-0.00041279111837930996	0.0005991709002087736	4.4117579083953536e-10
0.0007000000000000001	-0.00044733270656134225	0.0006980619735025733	6.43503062359169e-10
0.0008000000000000003	-0.000479255433614897	0.0007967367695420989	8.919691565026454e-10
0.0008999999999999998	-0.0005091238377688385	0.0008952058454034777	1.1891912048646873e-9
0.0010000000000000002	-0.0005373209787722897	0.0009934779656880716	1.5375648896380753e-9
0.001999999999999997	-0.0007652337180909612	0.0019666298253822757	8.257596205768596e-9
0.002999999999999999	-0.0009410817995455197	0.0029247759843756297	2.18713256088718e-8
0.004000000000000002	-0.001090499088131454	0.0038699171853974024	4.342641380021654e-8
0.0049999999999999975	-0.0012228001426421104	0.004803256525290496	7.367203773389288e-8
0.005999999999999998	-0.001342904320420024	0.005725634803957643	1.1317825611718805e-7
0.007000000000000003	-0.001453738970796185	0.006637689399480434	1.6239398583951798e-7
0.008000000000000004	-0.0015572146153110436	0.007539929041974847	2.216802882555411e-7
0.008999999999999992	-0.0016546604219757897	0.008432774534706559	2.913314833209479e-7
0.010000000000000004	-0.0017470456217221688	0.009316583186347815	3.7158947562806605e-7
0.019999999999999976	-0.002499262882341119	0.017711875257769443	1.7879313048809053e-6
0.029999999999999995	-0.00308229457043871	0.02541244246843737	4.351753007291162e-6
0.03999999999999999	-0.0035762381842236422	0.03251862152642034	8.044710737343666e-6
0.04999999999999998	-0.004012428969179031	0.03909618399871519	0.000012812201080500333
0.06	-0.004407070530915854	0.045193855047077736	0.000018585715177133016
0.06999999999999998	-0.004769860463021163	0.05085012968232266	0.000025291706414997006
0.07999999999999999	-0.00510716161183813	0.056096658770107055	0.000032855688543089714
0.08999999999999994	-0.005423423385693996	0.06096018358936651	0.00004120427060101342
0.10000000000000006	-0.005721906568876168	0.06546374819325966	0.0000502661895182018
0.1999999999999998	-0.008092272189103139	0.09424676168735373	0.00016642305610439415
0.30000000000000004	-0.009882044193020571	0.10056312608245041	0.00030019692576278395
0.39999999999999997	-0.011471926998567559	0.09043298704602618	0.0004099619524267475
0.49999999999999994	-0.012712163526365368	0.06735764728616414	0.000475268808261751
0.6000000000000001	-0.01379399875818613	0.033641852996292826	0.0004807219192501422
0.7	-0.014755373340532606	-0.009077608157790129	0.0004156428565831197
0.8	-0.017043309410577835	-0.05957526749346426	0.0002726735848130864
0.8999999999999996	-0.018022064098865323	-0.11689704877370133	0.000046827285873483676
1.	-0.01893558061995367	-0.1802775586199587	-0.00026514827379571265
1.9999999999999967	-0.022463260349416002	-1.044507669620286	-0.008214942046267491
2.9999999999999982	-0.024142708806248577	-2.1560793084619903	-0.023129252716305775
3.9999999999999973	-0.02550316469408153	-3.4077640749000517	-0.04470906320264841
4.9999999999999964	-0.026773136547141852	-4.778957863880157	-0.0728868764757871
5.999999999999997	-0.02772398912070324	-6.1741941705610675	-0.10316560243137143
