0.0 0.0
0.020000000000000004 0.0
0.04000000000000001 0.0
0.06000000000000001 0.0
0.08000000000000002 0.0
0.1 0.0
0.12000000000000002 0.0
0.14 0.0
0.16000000000000003 0.0
0.18000000000000002 0.0
0.2 0.0
0.22000000000000003 2.2361770083827543e-07
0.24000000000000005 0.00022428733266386682
0.26 0.02752602177267157
0.28 0.35224501700201627
0.30000000000000004 0.5234086372326315
0.32000000000000006 0.2257885248127659
0.3400000000000001 -0.0034313884819110775
0.36000000000000004 -0.045702429559069065
0.38000000000000006 -0.04504573954056519
0.4 -0.03770215762536682
0.42000000000000004 -0.019395245680998124
0.44000000000000006 -0.00983626253637103
0.4600000000000001 -0.002554740886375835
0.4800000000000001 0.005291016970789628
0.5 0.01832636334769624
0.52 0.056610456867020514
0.54 0.08918124464435478
0.56 0.08758517489939918
0.5800000000000001 0.026886793393199684
0.6000000000000001 -0.06912419426527955
0.6200000000000001 -0.08822237206766292
0.6400000000000001 -0.06611638173962488
0.6600000000000001 -0.03160951342854026
0.6800000000000002 -0.01250192990576249
0.7000000000000001 -0.006621294765455238
0.7200000000000001 -0.0009278562308043638
0.7400000000000001 0.003995925663985449
0.7600000000000001 0.005857825108964368
0.7800000000000001 0.019463220970992047
0.8 0.03193387756148986
0.8200000000000002 0.022652851262623567
0.8400000000000001 0.0010109838197541895
0.86 -0.004022430321218009
0.8800000000000001 -0.00881969112251655
0.9 -0.00852491424039885
0.9200000000000002 -0.003326382125971379
0.9400000000000001 -0.0037809605074861736
0.9600000000000002 -0.007885029612452757
0.9800000000000001 -0.0018333864572896126
1.0 0.004009733403156527
1.0200000000000002 0.01378263714856855
1.04 0.005925060686804797
1.0600000000000003 0.004396502940634392
1.08 0.007097144195330471
1.1 0.0028778323262365693
1.12 0.01339079027529612
1.1400000000000001 0.013467605547548799
1.1600000000000001 0.004099294607296458
1.1800000000000002 -0.013497249588335536
1.2000000000000002 -0.014634833617172372
1.2200000000000002 -0.012267202308384257
1.2400000000000002 -0.004994775100442201
1.2600000000000002 -0.003865337413597453
1.2800000000000002 0.00010928836745397862
1.3 0.004862101083370673
1.3200000000000003 0.009213717356437732
1.34 0.00673308293780601
1.3600000000000003 0.0095092421804173
1.3800000000000001 0.018436501891124214
1.4000000000000001 0.01070799617473365
1.4200000000000002 0.008828375311826878
1.4400000000000002 -0.003588724520125427
1.4600000000000002 -0.004113001710623315
1.4800000000000002 -0.001756419108886376
1.5 -0.007358874807382813
1.5200000000000002 -0.016280106379039663
