0.0 0.0
0.020000000000000004 0.0
0.04000000000000001 0.0
0.06000000000000001 0.0
0.08000000000000002 0.0
0.1 0.0
0.12000000000000002 0.0
0.14 0.0
0.16000000000000003 0.0
0.18000000000000002 0.0
0.2 0.0
0.22000000000000003 0.00589549084596357
0.24000000000000005 0.020707977398065597
0.26 0.10588977343357113
0.28 0.3617337213504536
0.30000000000000004 0.3887551952907413
0.32000000000000006 0.17787010364087472
0.3400000000000001 0.031402202143876366
0.36000000000000004 -0.017074253143701135
0.38000000000000006 -0.02348810618884647
0.4 -0.026977887352915706
0.42000000000000004 -0.021268213422412093
0.44000000000000006 -0.01724938441006662
0.4600000000000001 -0.0018798944905151684
0.4800000000000001 0.010747479258577565
0.5 0.03705448710607432
0.52 0.06509959707938139
0.54 0.0907910763170501
0.56 0.06890461293957806
0.5800000000000001 -0.005925530038585157
0.6000000000000001 -0.058505280770973625
0.6200000000000001 -0.07228991910057027
0.6400000000000001 -0.05572183130056245
0.6600000000000001 -0.04753154712046266
0.6800000000000002 -0.03539292210926606
0.7000000000000001 -0.02449001646966411
0.7200000000000001 -0.012443649384972078
0.7400000000000001 0.00840750918600076
0.7600000000000001 0.02199122403466092
0.7800000000000001 0.026762811698675552
0.8 0.03255494111864469
0.8200000000000002 0.02744567510701542
0.8400000000000001 0.014561152187061489
0.86 0.003322522782972687
0.8800000000000001 0.003949965437230412
0.9 -0.0015054655044954277
0.9200000000000002 -0.011162990936401732
0.9400000000000001 -0.011950356485756297
0.9600000000000002 -0.015770690670306148
0.9800000000000001 -0.010033792361111848
1.0 -0.003695996915631452
1.0200000000000002 0.0009476356577204697
1.04 0.008693750474922511
1.0600000000000003 0.017893016316397496
1.08 0.01308469899003526
1.1 0.01122552742308063
1.12 0.014169479266525837
1.1400000000000001 0.006000731181601675
1.1600000000000001 0.011460932042950574
1.1800000000000002 -0.0032976229446896356
1.2000000000000002 -0.012037447365568152
1.2200000000000002 -0.011150731739831672
1.2400000000000002 -0.009635464218851473
1.2600000000000002 -0.006329356803909713
1.2800000000000002 -0.006200483360311879
1.3 -0.0017007295068164254
1.3200000000000003 0.010238763418909093
1.34 0.015089583333592303
1.3600000000000003 0.013987566795891361
1.3800000000000001 0.008410538847272782
1.4000000000000001 0.002524006078332677
1.4200000000000002 0.001952501045941725
1.4400000000000002 -0.0034403502791785067
1.4600000000000002 -0.015447044272848503
1.4800000000000002 -0.019857337992739796
1.5 -0.021422229821131768
1.5200000000000002 -0.023647609404237543
