0.	0.
0.020000000000000004	0.
0.04000000000000001	0.
0.06000000000000001	0.
0.08000000000000002	0.
0.1	0.
0.12000000000000002	0.
0.14000000000000004	0.
0.16000000000000003	6.9655932507327866e-6
0.18000000000000005	0.0005965607150679509
0.2	0.008012582670571752
0.22000000000000003	0.028655720151211598
0.24000000000000005	0.05927511842834728
0.26000000000000006	0.20046848157909491
0.2800000000000001	1.045753653220676
0.30000000000000004	2.7749225637215384
0.32000000000000006	3.4900639391866157
0.3400000000000001	2.7263253669787106
0.3600000000000001	1.755858653436019
0.3800000000000001	1.1077739357946799
0.4	0.7648857747034827
0.42000000000000004	0.5774191246264344
0.44000000000000006	0.478596181947939
0.4600000000000001	0.4442717894777288
0.4800000000000001	0.45533872411433873
0.5000000000000001	0.5434549357946998
0.5200000000000001	0.683189763553406
0.5400000000000001	0.9730477897354795
0.5600000000000002	1.4005655292381933
0.5800000000000002	1.759645314175396
0.6000000000000001	1.8098718740225164
0.6200000000000001	1.5974908398968621
0.6400000000000001	1.3264996187728677
0.6600000000000001	1.1265800911347672
0.6800000000000002	1.0233468571648934
0.7000000000000002	0.9500539997436214
0.7200000000000002	0.9200414104836164
0.7400000000000001	0.9232271704953723
0.7600000000000002	0.9219091537815886
0.7800000000000002	0.9325588690154358
0.8	0.9827428147198805
0.8200000000000003	1.0364232852429531
0.8400000000000001	1.1062635097525826
0.86	1.1594437550433905
0.8800000000000001	1.1917058732127475
0.9	1.220749807673579
0.9200000000000002	1.2182029957013256
0.9400000000000001	1.179187427195787
0.9600000000000002	1.1696594525381594
0.9800000000000001	1.1391398530449177
1.0000000000000002	1.1039699254276245
1.0200000000000002	1.0461363560994739
1.0400000000000003	1.0179138309193183
1.0600000000000003	1.020006361118909
1.0800000000000003	1.014225226815505
1.1	1.0481198694344211
1.1200000000000003	1.0795199931687933
1.1400000000000003	1.0924116246465285
1.1600000000000004	1.1357739343089597
1.1800000000000002	1.1344185116267735
1.2000000000000002	1.136715751028429
1.2200000000000004	1.1312479986928863
1.2400000000000002	1.1188575222310577
1.2600000000000005	1.1094153604475177
1.2800000000000002	1.087952405609494
1.3	1.0892695064084061
1.3200000000000003	1.0744784837870158
1.34	1.072941151366562
1.3600000000000003	1.0727602662888356
1.3800000000000001	1.0948148136624645
1.4000000000000004	1.1095123586595643
1.4200000000000002	1.103339003510921
1.4400000000000004	1.108602436699968
1.4600000000000002	1.0933090148068696
1.4800000000000002	1.0888768343079713
1.5	1.089129154824375
1.5200000000000005	1.0892246086465085
1.54	1.0887885817643275
1.5600000000000005	1.059131343649641
1.58	1.045728766029822
1.6	1.0279252438991675
1.62	1.0179738172198216
1.6400000000000006	1.0208503636469755
1.6600000000000001	1.0446704763181913
1.6800000000000002	1.059624620547475
1.7000000000000002	1.0489300509012294
1.72	1.039075288360365
1.74	1.0134696639454763
1.7600000000000002	0.9844473435026508
1.7800000000000002	0.9498033905479
1.8	0.897490317520459
1.8200000000000003	0.846025853527449
1.8400000000000003	0.7835286555737065
1.8600000000000003	0.72204253662091
1.8800000000000001	0.6408506698695327
1.9000000000000001	0.5669603001890712
1.9200000000000004	0.48688493776109953
1.9400000000000004	0.4193289410902288
1.9600000000000002	0.35296890520707447
1.9800000000000004	0.2996735423824327
2.0000000000000004	0.24610655914253055
2.0200000000000005	0.19716003201144283
2.0400000000000005	0.15986174841561213
2.06	0.1204919766089601
2.0800000000000005	0.09376561110397275
2.1	0.07379639263141691
2.1200000000000006	0.06076207932501654
2.1400000000000006	0.04408498577880227
2.1600000000000006	0.03131671118817189
2.18	0.02471920173466679
2.2	0.019134183018922703
2.22	0.015108829728311082
2.2400000000000007	0.01204533084475354
2.2600000000000002	0.009853111189014867
2.2800000000000007	0.007313412551821325
2.3000000000000003	0.007016818268354098
2.3200000000000007	0.005196085229944001
2.3400000000000003	0.0031447361036198596
2.3600000000000003	0.0030519333087842197
2.3800000000000003	0.0015806828084953552
2.4000000000000004	0.0015723418580143706
2.4200000000000004	0.0009635780816411682
2.440000000000001	0.0007408545284855012
2.4600000000000004	0.0004310936134005354
2.4800000000000004	0.00027621382570938875
2.5	0.00017514357472652595
2.520000000000001	0.0003758523502127643
2.54	0.00007448763130951682
2.5600000000000005	9.812291356297643e-6
2.58	0.00004209329172625755
2.6	0.000015624545243323518
2.6200000000000006	0.00002234984872728763
2.6400000000000006	2.2587051099589808e-8
2.66	6.547497927809354e-7
2.68	7.042211439202156e-7
2.7	9.083090165765131e-8
2.7200000000000006	3.3755921512015197e-8
2.74	9.135955319782123e-8
2.7600000000000002	7.363831821152237e-7
2.7800000000000007	1.8365476675203693e-6
2.8000000000000007	1.6132166546709282e-6
2.8200000000000003	0.00001549826167519872
2.8400000000000003	0.000011709715993275081
2.8600000000000003	1.3448461627410467e-7
2.880000000000001	4.3590259654878425e-7
2.9	5.8496050298784225e-6
2.9200000000000004	0.00004075061566967874
2.940000000000001	0.000017650405775474584
2.9600000000000004	3.019939295163076e-6
2.98	1.586314524432792e-7
3.	4.92066712881744e-7
